"Four-Year Graduation Rates, 2015-16"
"All Districts, English Learner Status"

"",,,,"Non-Graduates",,,
"Cromwell School District","=""0330011""","ELL","*","*","*","*","*"
"Cromwell School District","=""0330011""","Non-ELL","*","*","*","*","*"
"Danbury School District","=""0340011""","ELL",134,32,23.9,35,26.1
"Danbury School District","=""0340011""","Non-ELL",632,58,9.2,49,7.8
"Darien School District","=""0350011""","ELL","*","*","*","*","*"
"Darien School District","=""0350011""","Non-ELL","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","ELL","N/A","N/A","N/A","N/A","N/A"
"Department of Mental Health and Addiction Services","=""3370015""","Non-ELL","*","*","*","*","*"
"Derby School District","=""0370011""","ELL",6,0,"*","*","*"
"Derby School District","=""0370011""","Non-ELL",91,8,8.8,"*","*"
"East Granby School District","=""0400011""","ELL","N/A","N/A","N/A","N/A","N/A"
"East Granby School District","=""0400011""","Non-ELL",72,"*","*",0,0.0
"East Haddam School District","=""0410011""","ELL","N/A","N/A","N/A","N/A","N/A"
"East Haddam School District","=""0410011""","Non-ELL",80,"*","*","*","*"
"East Hampton School District","=""0420011""","ELL","*","*","*","*","*"
"East Hampton School District","=""0420011""","Non-ELL","*","*","*","*","*"
"East Hartford School District","=""0430011""","ELL",50,"*","*","*","*"
"East Hartford School District","=""0430011""","Non-ELL",493,"*","*","*","*"
"East Haven School District","=""0440011""","ELL",10,"*","*","*","*"
"East Haven School District","=""0440011""","Non-ELL",230,"*","*","*","*"
"East Lyme School District","=""0450011""","ELL","*","*","*","*","*"
"East Lyme School District","=""0450011""","Non-ELL","*","*","*","*","*"
"East Windsor School District","=""0470011""","ELL","*","*","*","*","*"
"East Windsor School District","=""0470011""","Non-ELL","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","ELL","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Non-ELL","*","*","*","*","*"
"Ellington School District","=""0480011""","ELL","*","*","*","*","*"
"Ellington School District","=""0480011""","Non-ELL","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","ELL","N/A","N/A","N/A","N/A","N/A"
"Elm City College Preparatory School District","=""2890013""","Non-ELL",17,"*","*","*","*"
"Enfield School District","=""0490011""","ELL","*","*","*","*","*"
"Enfield School District","=""0490011""","Non-ELL","*","*","*","*","*"
"Explorations District","=""2720013""","ELL","N/A","N/A","N/A","N/A","N/A"
"Explorations District","=""2720013""","Non-ELL",27,"*","*","*","*"
"Fairfield School District","=""0510011""","ELL",18,"*","*","*","*"
"Fairfield School District","=""0510011""","Non-ELL",742,"*","*","*","*"
"Farmington School District","=""0520011""","ELL","*","*","*","*","*"
"Farmington School District","=""0520011""","Non-ELL","*","*","*","*","*"
"Glastonbury School District","=""0540011""","ELL",7,0,"*",0,"*"
"Glastonbury School District","=""0540011""","Non-ELL",530,"*","*","*","*"
"Granby School District","=""0560011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Granby School District","=""0560011""","Non-ELL",194,"*","*","*","*"
"Greenwich School District","=""0570011""","ELL",34,"*","*","*","*"
"Greenwich School District","=""0570011""","Non-ELL",600,"*","*","*","*"
"Griswold School District","=""0580011""","ELL","*","*","*","*","*"
"Griswold School District","=""0580011""","Non-ELL","*","*","*","*","*"
"Groton School District","=""0590011""","ELL",9,"*","*","*","*"
"Groton School District","=""0590011""","Non-ELL",257,"*","*","*","*"
"Guilford School District","=""0600011""","ELL","*","*","*","*","*"
"Guilford School District","=""0600011""","Non-ELL","*","*","*","*","*"
"Hamden School District","=""0620011""","ELL",14,"*","*","*","*"
"Hamden School District","=""0620011""","Non-ELL",451,"*","*","*","*"
"Hartford School District","=""0640011""","ELL",256,49,19.1,65,25.4
"Hartford School District","=""0640011""","Non-ELL",1259,148,11.8,177,14.1
"Jumoke Academy District","=""2610013""","ELL","N/A","N/A","N/A","N/A","N/A"
"Jumoke Academy District","=""2610013""","Non-ELL",7,"*","*",0,"*"
"Killingly School District","=""0690011""","ELL","*","*","*","*","*"
"Killingly School District","=""0690011""","Non-ELL","*","*","*","*","*"
"Learn","=""2450014""","ELL","*","*","*","*","*"
"Learn","=""2450014""","Non-ELL","*","*","*","*","*"
"Lebanon School District","=""0710011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Lebanon School District","=""0710011""","Non-ELL",102,"*","*","*","*"
"Ledyard School District","=""0720011""","ELL","*","*","*","*","*"
"Ledyard School District","=""0720011""","Non-ELL","*","*","*","*","*"
"Litchfield School District","=""0740011""","ELL","*","*","*","*","*"
"Litchfield School District","=""0740011""","Non-ELL","*","*","*","*","*"
"Madison School District","=""0760011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Madison School District","=""0760011""","Non-ELL",302,"*","*","*","*"
"Manchester School District","=""0770011""","ELL",27,"*","*","*","*"
"Manchester School District","=""0770011""","Non-ELL",380,"*","*","*","*"
"Meriden School District","=""0800011""","ELL",76,15,19.7,19,25.0
"Meriden School District","=""0800011""","Non-ELL",535,60,11.2,92,17.2
"Middletown School District","=""0830011""","ELL",11,0,"*","*","*"
"Middletown School District","=""0830011""","Non-ELL",323,24,7.4,"*","*"
"Milford School District","=""0840011""","ELL","*","*","*","*","*"
"Milford School District","=""0840011""","Non-ELL","*","*","*","*","*"
"Monroe School District","=""0850011""","ELL","*","*","*","*","*"
"Monroe School District","=""0850011""","Non-ELL","*","*","*","*","*"
"Montville School District","=""0860011""","ELL",8,"*","*","*","*"
"Montville School District","=""0860011""","Non-ELL",172,"*","*","*","*"
"Naugatuck School District","=""0880011""","ELL",12,0,"*","*","*"
"Naugatuck School District","=""0880011""","Non-ELL",298,16,5.4,"*","*"
"New Britain School District","=""0890011""","ELL",120,19,15.8,30,25.0
"New Britain School District","=""0890011""","Non-ELL",525,65,12.4,77,14.7
"New Canaan School District","=""0900011""","ELL","*","*","*","*","*"
"New Canaan School District","=""0900011""","Non-ELL","*","*","*","*","*"
"New Fairfield School District","=""0910011""","ELL","N/A","N/A","N/A","N/A","N/A"
"New Fairfield School District","=""0910011""","Non-ELL",243,"*","*","*","*"
"New Haven School District","=""0930011""","ELL",154,13,8.4,35,22.7
"New Haven School District","=""0930011""","Non-ELL",1293,110,8.5,165,12.8
"New London School District","=""0950011""","ELL",41,"*","*","*","*"
"New London School District","=""0950011""","Non-ELL",202,"*","*","*","*"
"New Milford School District","=""0960011""","ELL",8,0,"*","*","*"
"New Milford School District","=""0960011""","Non-ELL",334,10,3.0,"*","*"
"Newington School District","=""0940011""","ELL",6,"*","*",0,"*"
"Newington School District","=""0940011""","Non-ELL",304,"*","*",8,2.6
"Newtown School District","=""0970011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Newtown School District","=""0970011""","Non-ELL",424,11,2.6,7,1.7
"North Branford School District","=""0990011""","ELL","N/A","N/A","N/A","N/A","N/A"
"North Branford School District","=""0990011""","Non-ELL",144,"*","*","*","*"
"North Haven School District","=""1010011""","ELL","*","*","*","*","*"
"North Haven School District","=""1010011""","Non-ELL","*","*","*","*","*"
"North Stonington School District","=""1020011""","ELL","*","*","*","*","*"
"North Stonington School District","=""1020011""","Non-ELL","*","*","*","*","*"
"Norwalk School District","=""1030011""","ELL",73,7,9.6,11,15.1
"Norwalk School District","=""1030011""","Non-ELL",740,31,4.2,28,3.8
"Norwich Free Academy District","=""9010022""","ELL",59,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Non-ELL",519,"*","*","*","*"
"Old Saybrook School District","=""1060011""","ELL","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Non-ELL","*","*","*","*","*"
"Oxford School District","=""1080011""","ELL","*","*","*","*","*"
"Oxford School District","=""1080011""","Non-ELL","*","*","*","*","*"
"Path Academy District","=""2930013""","ELL",10,7,"*","*","*"
"Path Academy District","=""2930013""","Non-ELL",28,20,71.4,"*","*"
"Plainfield School District","=""1090011""","ELL","*","*","*","*","*"
"Plainfield School District","=""1090011""","Non-ELL","*","*","*","*","*"
"Plainville School District","=""1100011""","ELL","*","*","*","*","*"
"Plainville School District","=""1100011""","Non-ELL","*","*","*","*","*"
"Plymouth School District","=""1110011""","ELL","*","*","*","*","*"
"Plymouth School District","=""1110011""","Non-ELL","*","*","*","*","*"
"Portland School District","=""1130011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Portland School District","=""1130011""","Non-ELL",89,"*","*","*","*"
"Putnam School District","=""1160011""","ELL","*","*","*","*","*"
"Putnam School District","=""1160011""","Non-ELL","*","*","*","*","*"
"Regional School District 01","=""2010012""","ELL","*","*","*","*","*"
"Regional School District 01","=""2010012""","Non-ELL","*","*","*","*","*"
"Regional School District 04","=""2040012""","ELL","*","*","*","*","*"
"Regional School District 04","=""2040012""","Non-ELL","*","*","*","*","*"
"Regional School District 05","=""2050012""","ELL",6,0,"*",0,"*"
"Regional School District 05","=""2050012""","Non-ELL",391,9,2.3,12,3.1
"Regional School District 06","=""2060012""","ELL","*","*","*","*","*"
"Regional School District 06","=""2060012""","Non-ELL","*","*","*","*","*"
"Regional School District 07","=""2070012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 07","=""2070012""","Non-ELL",191,"*","*","*","*"
"Regional School District 08","=""2080012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 08","=""2080012""","Non-ELL",261,8,3.1,12,4.6
"Regional School District 09","=""2090012""","ELL","*","*","*","*","*"
"Regional School District 09","=""2090012""","Non-ELL","*","*","*","*","*"
"Regional School District 10","=""2100012""","ELL","*","*","*","*","*"
"Regional School District 10","=""2100012""","Non-ELL","*","*","*","*","*"
"Regional School District 11","=""2110012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 11","=""2110012""","Non-ELL",33,"*","*","*","*"
"Regional School District 12","=""2120012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 12","=""2120012""","Non-ELL",78,"*","*","*","*"
"Regional School District 13","=""2130012""","ELL","*","*","*","*","*"
"Regional School District 13","=""2130012""","Non-ELL","*","*","*","*","*"
"Regional School District 14","=""2140012""","ELL","*","*","*","*","*"
"Regional School District 14","=""2140012""","Non-ELL","*","*","*","*","*"
"Regional School District 15","=""2150012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 15","=""2150012""","Non-ELL",289,"*","*","*","*"
"Regional School District 16","=""2160012""","ELL","*","*","*","*","*"
"Regional School District 16","=""2160012""","Non-ELL","*","*","*","*","*"
"Regional School District 17","=""2170012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 17","=""2170012""","Non-ELL",149,"*","*","*","*"
"Regional School District 18","=""2180012""","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 18","=""2180012""","Non-ELL",103,"*","*","*","*"
"Regional School District 19","=""2190012""","ELL","*","*","*","*","*"
"Regional School District 19","=""2190012""","Non-ELL","*","*","*","*","*"
"Ridgefield School District","=""1180011""","ELL","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Non-ELL","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","ELL",8,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Non-ELL",175,"*","*","*","*"
"Seymour School District","=""1240011""","ELL","*","*","*","*","*"
"Seymour School District","=""1240011""","Non-ELL","*","*","*","*","*"
"Shelton School District","=""1260011""","ELL",11,"*","*","*","*"
"Shelton School District","=""1260011""","Non-ELL",405,"*","*","*","*"
"Simsbury School District","=""1280011""","ELL","*","*","*","*","*"
"Simsbury School District","=""1280011""","Non-ELL","*","*","*","*","*"
"Somers School District","=""1290011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Somers School District","=""1290011""","Non-ELL",125,"*","*","*","*"
"South Windsor School District","=""1320011""","ELL","*","*","*","*","*"
"South Windsor School District","=""1320011""","Non-ELL","*","*","*","*","*"
"Southington School District","=""1310011""","ELL","*","*","*","*","*"
"Southington School District","=""1310011""","Non-ELL","*","*","*","*","*"
"Stafford School District","=""1340011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Stafford School District","=""1340011""","Non-ELL",114,"*","*","*","*"
"Stamford Academy District","=""2820013""","ELL","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Non-ELL","*","*","*","*","*"
"Stamford School District","=""1350011""","ELL",173,21,12.1,25,14.5
"Stamford School District","=""1350011""","Non-ELL",1018,34,3.3,56,5.5
"Stonington School District","=""1370011""","ELL","*","*","*","*","*"
"Stonington School District","=""1370011""","Non-ELL","*","*","*","*","*"
"Stratford School District","=""1380011""","ELL",23,"*","*","*","*"
"Stratford School District","=""1380011""","Non-ELL",564,"*","*","*","*"
"Suffield School District","=""1390011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Suffield School District","=""1390011""","Non-ELL",210,"*","*","*","*"
"The Bridge Academy District","=""2690013""","ELL","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Non-ELL","*","*","*","*","*"
"The Gilbert School District","=""9020022""","ELL","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Non-ELL","*","*","*","*","*"
"Thomaston School District","=""1400011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Thomaston School District","=""1400011""","Non-ELL",52,0,0.0,0,0.0
"Thompson School District","=""1410011""","ELL","*","*","*","*","*"
"Thompson School District","=""1410011""","Non-ELL","*","*","*","*","*"
"Tolland School District","=""1420011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Tolland School District","=""1420011""","Non-ELL",217,"*","*","*","*"
"Torrington School District","=""1430011""","ELL",19,"*","*","*","*"
"Torrington School District","=""1430011""","Non-ELL",270,"*","*","*","*"
"Trumbull School District","=""1440011""","ELL","*","*","*","*","*"
"Trumbull School District","=""1440011""","Non-ELL","*","*","*","*","*"
"Unified School District #1","=""3360015""","ELL",21,"*","*",12,57.1
"Unified School District #1","=""3360015""","Non-ELL",320,"*","*",247,77.2
"Unified School District #2","=""3470015""","ELL","*","*","*","*","*"
"Unified School District #2","=""3470015""","Non-ELL","*","*","*","*","*"
"Vernon School District","=""1460011""","ELL",6,"*","*",0,"*"
"Vernon School District","=""1460011""","Non-ELL",202,"*","*",31,15.3
"Wallingford School District","=""1480011""","ELL",16,"*","*","*","*"
"Wallingford School District","=""1480011""","Non-ELL",541,"*","*","*","*"
"Waterbury School District","=""1510011""","ELL",180,9,5.0,56,31.1
"Waterbury School District","=""1510011""","Non-ELL",1102,55,5.0,222,20.1
"Waterford School District","=""1520011""","ELL","*","*","*","*","*"
"Waterford School District","=""1520011""","Non-ELL","*","*","*","*","*"
"Watertown School District","=""1530011""","ELL","*","*","*","*","*"
"Watertown School District","=""1530011""","Non-ELL","*","*","*","*","*"
"West Hartford School District","=""1550011""","ELL",27,"*","*","*","*"
"West Hartford School District","=""1550011""","Non-ELL",748,"*","*","*","*"
"West Haven School District","=""1560011""","ELL",34,"*","*","*","*"
"West Haven School District","=""1560011""","Non-ELL",431,"*","*","*","*"
"Westbrook School District","=""1540011""","ELL","*","*","*","*","*"
"Westbrook School District","=""1540011""","Non-ELL","*","*","*","*","*"
"Weston School District","=""1570011""","ELL","N/A","N/A","N/A","N/A","N/A"
"Weston School District","=""1570011""","Non-ELL",204,0,0.0,"*","*"
"Westport School District","=""1580011""","ELL","*","*","*","*","*"
"Westport School District","=""1580011""","Non-ELL","*","*","*","*","*"
"Wethersfield School District","=""1590011""","ELL",17,"*","*",0,"*"
"Wethersfield School District","=""1590011""","Non-ELL",294,"*","*",7,2.4
"Wilton School District","=""1610011""","ELL","*","*","*","*","*"
"Wilton School District","=""1610011""","Non-ELL","*","*","*","*","*"
"Windham School District","=""1630011""","ELL",42,"*","*","*","*"
"Windham School District","=""1630011""","Non-ELL",108,"*","*","*","*"
"Windsor Locks School District","=""1650011""","ELL","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Non-ELL","*","*","*","*","*"
"Windsor School District","=""1640011""","ELL",6,0,"*","*","*"
"Windsor School District","=""1640011""","Non-ELL",269,22,8.2,"*","*"
"Wolcott School District","=""1660011""","ELL","*","*","*","*","*"
"Wolcott School District","=""1660011""","Non-ELL","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","ELL","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Non-ELL","*","*","*","*","*"

